game_id,player_id,cluster
201159151,15941496,45
201159151,21818574,62
201164901,4634973,-1
201164901,15941496,-1
201168067,15941496,53
201168067,17669489,30
201171220,230361,65
201171220,15941496,18
201183231,520130,62
201183231,9194260,-1
201186006,9194260,18
201186006,22969958,-1
201188743,9194260,41
201188743,10334593,-1
201190967,9194260,20
201190967,20658327,51
201192918,3637474,65
201192918,9194260,54
201219252,11434144,-1
201219252,22124138,62
201245516,4472499,74
201245516,8586983,-1
201265900,769187,14
201265900,22124138,72
201284887,6000037,62
201284887,9469627,13
201287325,6000037,74
201287325,9469627,49
201292770,9469627,12
201292770,15941496,-1
201336687,3553830,62
201336687,9194260,62
201337574,3553830,64
201337574,9194260,-1
201341570,8304908,62
201341570,9194260,-1
201374387,10912944,28
201374387,11018483,8
201378240,2806642,38
201378240,10912944,-1
201382482,7860065,50
201382482,10912944,-1
201385276,1712108,62
201385276,10912944,26
201402885,9569223,49
201402885,23997915,-1
201404982,6640305,-1
201404982,23997915,48
201425189,15941496,6
201425189,20060547,44
201430047,4205816,62
201430047,15941496,48
201434910,15941496,-1
201434910,19473260,-1
201438562,3671968,-1
201438562,15941496,13
201440609,23740896,-1
201440609,23997915,57
201442571,8183755,-1
201442571,15941496,66
201447388,11040949,66
201447388,23997915,-1
201449808,7191258,74
201449808,23997915,74
201470710,520130,3
201470710,9194260,48
201475473,3587408,66
201475473,20656660,66
201487379,520130,62
201487379,19536896,-1
201520050,1036727,62
201520050,23997915,52
201523907,1036727,-1
201523907,23997915,44
201526330,11519068,-1
201526330,23997915,62
201528373,15591987,-1
201528373,23997915,62
201532599,22873727,66
201532599,23997915,62
201539421,16421070,5
201539421,23997915,62
201542461,2806642,45
201542461,8354416,62
201543654,10912944,73
201543654,18916458,54
201544908,2806642,40
201544908,8354416,-1
201547160,8354416,48
201547160,20060547,74
201547424,8163321,62
201547424,10912944,-1
201552021,10912944,57
201552021,18721685,38
201554906,10912944,71
201554906,18526764,62
201556442,10912944,66
201556442,20938518,72
201558356,20938518,15
201558356,23997915,-1
201561728,2806642,43
201561728,8163321,54
201562305,12312409,59
201562305,23997915,57
201563977,6582922,62
201563977,23997915,-1
201567260,2806642,-1
201567260,23488978,43
201568438,20666120,38
201568438,23997915,48
201572262,10559812,-1
201572262,23488978,65
201573871,16554192,66
201573871,23997915,38
201575174,9194260,57
201575174,20938518,38
201576834,20319908,6
201576834,23488978,-1
201577551,9194260,66
201577551,20938518,-1
201580168,9194260,66
201580168,15941496,33
201580346,1650007,15
201580346,23488978,18
201581041,20060547,66
201581041,23997915,57
201582227,6757911,27
201582227,15941496,54
201582953,7614140,66
201582953,22273741,1
201585268,7614140,71
201585268,23488978,-1
201587282,8840075,-1
201587282,15941496,52
201588121,2806642,48
201588121,6943917,62
201592481,20060547,14
201592481,23488978,20
201593803,8840075,-1
201593803,15941496,-1
201597669,15941496,-1
201597669,18186449,32
201599599,3647289,4
201599599,23488978,63
201602940,1123680,-1
201602940,15941496,52
201605308,18916458,12
201605308,23488978,74
201609413,19745549,65
201609413,23488978,7
201611247,9926116,62
201611247,15941496,56
201624492,8354416,-1
201624492,11040949,52
201635062,4703134,-1
201635062,23997915,-1
201637008,21170971,33
201637008,21220978,66
201637863,21237057,15
201637863,23997915,-1
201642815,6776758,66
201642815,21220978,6
201645553,6776758,40
201645553,21220978,-1
201680565,21070723,17
201685270,769187,58
201685270,3775474,62
201686238,769187,7
201686238,21592290,44
201719031,7445226,74
201719031,8586983,-1
201723767,8586983,62
201723767,21818574,62
201725370,8586983,62
201725370,21818574,15
201735958,17669489,8
201735958,18186449,-1
201743152,17669489,-1
201743152,21818574,62
201750754,7097404,-1
201750754,21070723,49
201753830,6531537,44
201753830,21070723,48
201761967,2606764,40
201761967,23538102,74
201762533,769187,-1
201762533,1360035,38
201764501,769187,65
201764501,16794502,-1
201766207,1270139,-1
201766207,21070723,49
201768133,1270139,62
201768133,2606764,-1
